SampleID	true_value	pred_BRR	pred_BRR_std	pred_RANDOMFOREST	pred_RANDOMFOREST_std	pred_XGBOOST	pred_XGBOOST_std	pred_LIGHTGBM	pred_LIGHTGBM_std	pred_MLP	pred_MLP_std	pred_STACKING	pred_STACKING_std
test1	15.377501	9.595917201929673	0.0	9.094443239499995	0.0	11.841135	0.0	10.970468058523396	0.0	15.51388	0.0	10.754519	0.0
test2	18.5975	9.207012785300428	0.0	9.500898913999999	0.0	12.074959	0.0	10.70740237745331	0.0	15.341657	0.0	10.398179	0.0
test3	14.544375	9.309216861404284	0.0	9.698114658499996	0.0	12.181263	0.0	11.152636999515432	0.0	15.176467	0.0	10.381811	0.0
test4	16.89875	10.699271996277906	0.0	9.734194746999997	0.0	12.274803	0.0	11.751811626348015	0.0	15.762074	0.0	11.693983	0.0
test5	14.599999	10.540772098931718	0.0	9.246320974499994	0.0	12.169955	0.0	11.847330663514528	0.0	15.646448	0.0	11.459682	0.0
test6	16.0375	11.513771034032054	0.0	9.967575689000002	0.0	12.527538	0.0	12.626987630577478	0.0	15.83548	0.0	12.263011	0.0
test7	15.415	11.003823184666135	0.0	9.698086617499998	0.0	12.071889	0.0	11.865200335905689	0.0	15.778478	0.0	11.926849	0.0
test8	15.47	11.206508173928986	0.0	9.889324813500002	0.0	12.282008	0.0	11.979822076325318	0.0	15.814706	0.0	12.045057	0.0
test9	14.16	11.692270957547557	0.0	9.886554226999992	0.0	12.016436	0.0	11.150285924239162	0.0	15.755402	0.0	12.28625	0.0
test10	14.059999	11.399381095226621	0.0	9.729008374999996	0.0	12.226135	0.0	11.67526981426165	0.0	15.759088	0.0	12.084713	0.0
test11	17.65125	10.027387789097428	0.0	9.406876885500003	0.0	12.074437	0.0	11.477883996502825	0.0	15.707396	0.0	11.306009	0.0
test12	13.9725	9.455692178669842	0.0	9.267777051499992	0.0	11.715662	0.0	11.705048625369493	0.0	14.514297	0.0	10.107461	0.0
test13	17.00375	10.25744894091312	0.0	9.197151879000003	0.0	12.108285	0.0	12.00756012578215	0.0	15.377984	0.0	11.119625	0.0
test14	15.7025	11.047600906782474	0.0	9.216063249499998	0.0	12.187666	0.0	11.622331222199353	0.0	15.647495	0.0	11.864187	0.0
test15	16.53125	10.48575422236834	0.0	9.758374975499992	0.0	11.659307	0.0	11.637572938445377	0.0	15.480171	0.0	11.267502	0.0
test16	16.11625	9.560256882719838	0.0	9.614299876999999	0.0	12.29175	0.0	11.362392487114008	0.0	15.153679	0.0	10.498765	0.0
test17	14.89125	11.920410958608985	0.0	10.284051354999995	0.0	12.62598	0.0	12.68796974370848	0.0	15.816453	0.0	12.425292	0.0
test18	14.7699995	10.108997207385368	0.0	9.563244065499998	0.0	11.98118	0.0	11.16294068593103	0.0	15.559148	0.0	11.261595	0.0
test19	16.8825	11.059078048743691	0.0	9.7612785545	0.0	12.19001	0.0	11.52473010811844	0.0	15.798129	0.0	11.976206	0.0
test20	14.5175	10.92665534533813	0.0	9.849872950999996	0.0	12.094806	0.0	11.96137315698642	0.0	15.589945	0.0	11.615514	0.0
test21	17.362501	11.727691980438815	0.0	9.890422994499994	0.0	12.072648	0.0	11.759842227929985	0.0	15.745011	0.0	12.349344	0.0
test22	13.235	11.902738704355514	0.0	10.205444674999994	0.0	12.299391	0.0	12.476205463981374	0.0	15.802133	0.0	12.367733	0.0
test23	17.8625	9.457908065991209	0.0	9.4541481615	0.0	11.5675745	0.0	11.529011203315159	0.0	15.650495	0.0	10.699702	0.0
test24	15.125	9.628283039599786	0.0	9.474199987499995	0.0	11.812792	0.0	10.357107209507	0.0	15.109404	0.0	10.570745	0.0
test25	16.6425	11.040465943995839	0.0	10.216832630499994	0.0	12.41581	0.0	12.525496852589038	0.0	15.717968	0.0	11.936651	0.0
test26	16.89875	9.614857451837471	0.0	9.375159663500002	0.0	12.000806	0.0	11.337941092608293	0.0	14.761919	0.0	10.572031	0.0
test27	15.885	9.76602889686414	0.0	9.488178968499998	0.0	11.379632	0.0	10.149529545874891	0.0	15.606938	0.0	10.783094	0.0
test28	15.6675005	11.142924642310089	0.0	9.449988469000001	0.0	11.988306	0.0	11.424728368140887	0.0	15.729043	0.0	12.016108	0.0
test29	14.90125	10.853020086049767	0.0	9.571307573499999	0.0	12.47565	0.0	11.861161261021211	0.0	15.786069	0.0	11.799732	0.0
test30	16.20625	11.52925209273354	0.0	9.642770927999997	0.0	12.440225	0.0	11.995917091745259	0.0	15.810785	0.0	12.23293	0.0
test31	15.39125	11.045627370242219	0.0	9.774959363499999	0.0	12.414774	0.0	11.588406711936372	0.0	15.762793	0.0	11.895782	0.0
test32	15.285	11.199867247487171	0.0	9.451246544499995	0.0	12.137695	0.0	11.442736268998546	0.0	15.735779	0.0	12.030362	0.0
test33	15.02125	12.417163605177695	0.0	10.236265217999996	0.0	12.770914	0.0	13.02385205405674	0.0	15.828939	0.0	12.735668	0.0
test34	16.67125	9.893322954357293	0.0	9.326446337999997	0.0	12.224313	0.0	11.507940988834672	0.0	15.449102	0.0	10.992374	0.0
test35	15.15125	11.358754189743763	0.0	9.550523437999994	0.0	12.526243	0.0	11.907442129977737	0.0	15.803622	0.0	12.152485	0.0
test36	15.4262495	9.855724135515196	0.0	9.438096007499997	0.0	11.915849	0.0	11.166583705213322	0.0	15.399976	0.0	10.853766	0.0
test37	16.807499	10.027824185439426	0.0	9.237215261500001	0.0	11.956203	0.0	11.184685787329997	0.0	15.522875	0.0	11.137001	0.0
test38	17.49375	11.04119528151725	0.0	9.94702565749999	0.0	12.177179	0.0	11.479608881294235	0.0	15.71773	0.0	11.840224	0.0
test39	18.083862	11.196468770169181	0.0	9.586988611999997	0.0	12.233788	0.0	11.62277326769996	0.0	15.698694	0.0	11.995436	0.0
test40	15.37	10.077118144681355	0.0	9.751551104999997	0.0	12.05471	0.0	10.77996959821857	0.0	15.561421	0.0	11.211987	0.0
test41	15.27875	10.118897227160097	0.0	9.334075931499997	0.0	12.139695	0.0	11.39914092922387	0.0	15.664903	0.0	11.314296	0.0
test42	14.475	9.529094968588845	0.0	9.321671829	0.0	11.957546	0.0	10.910043786755331	0.0	15.404271	0.0	10.6206045	0.0
test43	14.93375	10.398146503742337	0.0	9.483592484999997	0.0	11.873119	0.0	11.604414766409032	0.0	15.621856	0.0	11.298033	0.0
test44	16.30875	12.129572936858075	0.0	9.858223435	0.0	12.436256	0.0	12.261063347348315	0.0	15.794281	0.0	12.580639	0.0
test45	16.9625	11.007375290537947	0.0	9.9683639365	0.0	12.292364	0.0	11.249202817040524	0.0	15.747073	0.0	11.940994	0.0
test46	16.93375	9.89841472815404	0.0	9.444162405	0.0	12.062381	0.0	11.148706826142645	0.0	15.675629	0.0	11.214367	0.0
test47	14.8862505	10.328392524864665	0.0	9.371881591999994	0.0	11.8171625	0.0	11.026973495715923	0.0	15.693746	0.0	11.406859	0.0
test48	13.0575	10.919283745769098	0.0	9.6777915325	0.0	11.991797	0.0	11.7659368606561	0.0	15.539228	0.0	11.66109	0.0
test49	13.58125	9.915923371141426	0.0	9.580070964499992	0.0	11.98902	0.0	11.700011489725755	0.0	15.296496	0.0	11.019907	0.0
test50	15.8125	9.747461056463369	0.0	9.389415360999998	0.0	11.958237	0.0	11.152650474607288	0.0	15.487541	0.0	10.902603	0.0
test51	15.09125	9.732444756955733	0.0	9.3317816665	0.0	11.872904	0.0	11.136215476581304	0.0	15.2793455	0.0	10.752077	0.0
test52	15.57625	9.94715684438594	0.0	9.446644896999997	0.0	12.050272	0.0	11.825515961731675	0.0	15.717008	0.0	11.149296	0.0
test53	16.63125	10.727229573268875	0.0	9.374976853999996	0.0	12.036973	0.0	11.344456479988258	0.0	15.758251	0.0	11.738909	0.0
test54	15.46125	11.01503034171768	0.0	9.445296941999993	0.0	11.983137	0.0	11.546541142064859	0.0	15.466354	0.0	11.577755	0.0
test55	16.9075	10.562199327522615	0.0	9.465477848499994	0.0	12.034354	0.0	10.886931831502205	0.0	15.492806	0.0	11.361529	0.0
test56	16.41625	9.569639039500759	0.0	9.368982841499998	0.0	11.7872305	0.0	11.603685942661768	0.0	15.605202	0.0	10.892967	0.0
test57	14.68625	10.352933154138132	0.0	9.85245176799999	0.0	12.135373	0.0	11.124285373891055	0.0	15.584224	0.0	11.45001	0.0
test58	17.206408	9.004491314574857	0.0	9.320021907499996	0.0	11.838995	0.0	10.672296063342188	0.0	15.250421	0.0	9.666632	0.0
test59	15.2775	9.756061873686724	0.0	9.383057967000003	0.0	12.165421	0.0	11.971116286340642	0.0	15.037446	0.0	10.85042	0.0
test60	15.56875	11.032701245304056	0.0	9.320107921499995	0.0	12.482997	0.0	11.327063278698324	0.0	15.717113	0.0	11.895456	0.0
test61	16.87	10.6764525625733	0.0	9.628952260999998	0.0	12.090136	0.0	12.075909060326612	0.0	15.630628	0.0	11.614551	0.0
test62	15.37375	11.427633774914016	0.0	9.895753294499999	0.0	12.3460045	0.0	12.921121863709216	0.0	15.81756	0.0	12.200871	0.0
test63	15.9425	11.059503902575921	0.0	9.616723319999993	0.0	12.284405	0.0	11.193115814020508	0.0	15.760293	0.0	11.957961	0.0
test64	15.53	10.93057264884053	0.0	9.9537698545	0.0	12.324754	0.0	11.34713969064954	0.0	15.788203	0.0	11.845835	0.0
test66	9.595582	8.181487536967555	0.0	8.622725011500002	0.0	8.244923	0.0	7.421821118297119	0.0	8.367959	0.0	7.853629	0.0
test67	9.572248	9.1947944405414	0.0	9.571828379499998	0.0	10.131267	0.0	8.814293567362839	0.0	11.443843	0.0	9.467397	0.0
test68	9.777248	8.17829269553139	0.0	8.415564285999993	0.0	7.776732	0.0	6.219360272093117	0.0	9.056341	0.0	8.249297	0.0
test69	10.055581	6.638987659045368	0.0	8.481068246499989	0.0	7.623909	0.0	6.724819703466181	0.0	6.1614733	0.0	6.539337	0.0
test70	9.982248	8.177161737490097	0.0	8.472376969999994	0.0	9.056312	0.0	6.958254132471449	0.0	9.175595	0.0	8.4929695	0.0
test71	12.262248	9.143849893498073	0.0	8.413670477500002	0.0	8.411491	0.0	6.595966459113556	0.0	10.716337	0.0	9.198923	0.0
test72	12.570581	8.857287212189501	0.0	8.608349173499997	0.0	7.9859643	0.0	6.532163528866613	0.0	9.114045	0.0	8.717536	0.0
test73	11.155581	7.997166375925545	0.0	8.587690471499998	0.0	8.638396	0.0	7.5222035210467935	0.0	8.368546	0.0	7.946312	0.0
test74	9.125582	7.612533614912558	0.0	8.415044916499998	0.0	7.506716	0.0	7.384192868024889	0.0	6.396716	0.0	7.6173506	0.0
test75	10.493915	8.972743114762789	0.0	8.622864388999997	0.0	8.911445	0.0	7.12202827200159	0.0	12.832269	0.0	9.302732	0.0
test76	10.913915	7.946045984084972	0.0	7.999606236500001	0.0	8.378763	0.0	7.2782728885220385	0.0	7.1273847	0.0	8.025103	0.0
test77	11.705582	8.213445549735848	0.0	8.851907476000001	0.0	8.832971	0.0	7.293532924963161	0.0	8.391151	0.0	8.012037	0.0
test78	10.288915	8.34240635506736	0.0	8.996673205000002	0.0	8.389597	0.0	6.834457371867998	0.0	11.333248	0.0	8.641222	0.0
test79	10.575582	9.284637141019106	0.0	8.723171475000001	0.0	9.799724	0.0	8.632632649106764	0.0	13.357926	0.0	9.494073	0.0
test80	10.415582	8.482128654714527	0.0	8.897750843	0.0	8.056773	0.0	6.733206990109347	0.0	9.029153	0.0	8.23694	0.0
test81	10.938915	8.322454236604697	0.0	8.350326248499995	0.0	8.592253	0.0	7.514696753899662	0.0	9.7352	0.0	8.545153	0.0
test82	12.040582	7.669671705352503	0.0	8.76836764	0.0	7.7224054	0.0	6.376531744981437	0.0	7.888533	0.0	7.951257	0.0
test83	10.890581	9.016140479484815	0.0	8.838074397	0.0	8.532878	0.0	7.4157725616867225	0.0	10.297354	0.0	9.019776	0.0
test84	13.522248	9.083944196634617	0.0	8.483474613999999	0.0	8.147852	0.0	6.8807514783668005	0.0	9.473099	0.0	9.159182	0.0
test85	11.347248	8.882991571830821	0.0	7.597559842499996	0.0	7.67207	0.0	6.38986232404284	0.0	8.324543	0.0	8.283646	0.0
test86	10.5322485	8.632797915248986	0.0	8.292390699	0.0	7.827253	0.0	6.5502373026542635	0.0	9.247023	0.0	8.541392	0.0
test87	12.540582	8.655524731558765	0.0	8.691458646499997	0.0	8.406293	0.0	7.367732855322332	0.0	10.325256	0.0	8.910085	0.0
test88	10.347248	8.555234768918586	0.0	8.920225285	0.0	8.641802	0.0	6.8681334802737775	0.0	9.925209	0.0	8.478244	0.0
test89	10.925582	7.900659117457848	0.0	8.583897570499998	0.0	7.8273287	0.0	6.485172555284885	0.0	7.8800836	0.0	7.9166427	0.0
test90	12.220581	9.702805920821884	0.0	8.993354032499996	0.0	9.616171	0.0	9.25136199320524	0.0	14.177479	0.0	9.934529	0.0
test91	10.163915	9.37071123894293	0.0	8.7882224335	0.0	10.083611	0.0	8.538937458425327	0.0	11.950594	0.0	9.5271225	0.0
test92	9.145581	7.987426364755267	0.0	8.435372026499998	0.0	8.16559	0.0	5.854684039310122	0.0	8.061383	0.0	7.899598	0.0
test93	10.358914	7.802959418382885	0.0	8.392333184999998	0.0	7.6036115	0.0	6.319744199902444	0.0	6.5422416	0.0	7.462486	0.0
test94	10.375582	7.821938532640751	0.0	8.459150060499994	0.0	8.387727	0.0	5.9853111317927015	0.0	7.633877	0.0	7.6465993	0.0
test95	9.007248	7.156395377122589	0.0	8.481050797999998	0.0	7.5551996	0.0	6.53587502536939	0.0	6.6878195	0.0	7.0222945	0.0
test96	9.085582	8.068714791872729	0.0	8.903814108500002	0.0	8.20765	0.0	7.178233837612882	0.0	9.128543	0.0	8.555826	0.0
test97	10.558915	8.65345710157323	0.0	8.855822734999997	0.0	9.275156	0.0	7.875901836199154	0.0	10.807725	0.0	9.025728	0.0
test98	12.552248	8.249719978411486	0.0	8.673184374499996	0.0	8.229473	0.0	6.659329403806869	0.0	8.232818	0.0	8.096628	0.0
test99	10.755582	8.774665224478834	0.0	8.477283099000003	0.0	9.545028	0.0	8.237952629529868	0.0	13.299064	0.0	9.448076	0.0
test100	11.575582	9.020126529885216	0.0	8.808044223500001	0.0	9.562458	0.0	7.1265815961233825	0.0	13.6953745	0.0	9.580171	0.0
test101	8.578915	8.340859804193464	0.0	8.570568037999998	0.0	9.014016	0.0	6.612137831479553	0.0	9.248984	0.0	8.272577	0.0
test102	12.550582	8.07185014141337	0.0	8.564626127999993	0.0	7.470568	0.0	7.340295358570142	0.0	7.6982384	0.0	8.063049	0.0
test103	9.753915	7.918685886401468	0.0	7.802547791999993	0.0	9.091383	0.0	7.491668272072981	0.0	9.239665	0.0	8.244398	0.0
test104	11.620582	8.793981042248465	0.0	8.584857858999989	0.0	11.6160965	0.0	8.171940824029898	0.0	14.402003	0.0	9.458503	0.0
test105	12.338915	8.249510636166873	0.0	8.162050733	0.0	8.156126	0.0	6.599498193370254	0.0	10.010576	0.0	8.485721	0.0
test106	10.520581	8.690307249685027	0.0	8.618129632499999	0.0	7.756188	0.0	7.201976355899747	0.0	10.403869	0.0	8.712172	0.0
test107	13.045582	9.60101449195082	0.0	8.916268290499998	0.0	10.125661	0.0	9.363710861006203	0.0	12.512601	0.0	9.592939	0.0
test108	10.215582	8.864864792260033	0.0	8.5498797765	0.0	8.565414	0.0	6.7550340366366655	0.0	10.090606	0.0	8.997222	0.0
test109	14.452249	8.754980733842014	0.0	8.257386883999997	0.0	8.105701	0.0	6.7408189276775365	0.0	9.683742	0.0	8.8707485	0.0
test110	10.590582	7.604430927119367	0.0	8.670595976499996	0.0	7.445306	0.0	6.865350734780141	0.0	7.469011	0.0	7.696266	0.0
test111	9.772248	7.7351366709603955	0.0	8.569098907999994	0.0	8.168431	0.0	6.898913674521167	0.0	7.914573	0.0	7.9267154	0.0
test112	10.272248	8.801512957564182	0.0	8.869929604500005	0.0	8.429502	0.0	7.757292335539766	0.0	11.455059	0.0	9.015713	0.0
test113	9.442248	8.578859095832183	0.0	8.975103521499998	0.0	9.066986	0.0	8.449818808111171	0.0	11.03752	0.0	8.98036	0.0
test114	11.852248	9.827396144752274	0.0	8.920119896999996	0.0	10.186671	0.0	8.745759904333006	0.0	14.104922	0.0	10.009758	0.0
test115	8.713915	8.776818383348768	0.0	8.431325575499994	0.0	8.512727	0.0	6.387769134324588	0.0	10.36755	0.0	8.754965	0.0
test116	12.497248	9.49572907279521	0.0	8.689812753000005	0.0	9.6969795	0.0	9.272218211112325	0.0	12.472772	0.0	9.755473	0.0
test117	10.758915	8.75659559998487	0.0	9.478648174999996	0.0	10.225012	0.0	9.882299906111792	0.0	11.298984	0.0	9.162418	0.0
test118	11.738915	7.698138227685452	0.0	8.583621526999996	0.0	8.121193	0.0	6.517565658951262	0.0	8.246963	0.0	7.9693213	0.0
test119	11.937248	9.436751006046364	0.0	8.592643136	0.0	8.806799	0.0	7.127328779863766	0.0	11.924878	0.0	9.242102	0.0
test120	11.158915	8.170667799075904	0.0	8.228547330999998	0.0	7.6696944	0.0	6.300218155623665	0.0	8.468319	0.0	8.054342	0.0
test121	9.503915	8.359191233726117	0.0	8.394245921500001	0.0	8.053187	0.0	7.00055490714273	0.0	9.333318	0.0	8.47416	0.0
test122	9.828915	9.059815953866991	0.0	8.547499088499997	0.0	9.606481	0.0	8.864314654410986	0.0	12.536579	0.0	9.293531	0.0
test123	10.2822485	8.841389917584374	0.0	8.984723154499994	0.0	8.350771	0.0	7.514732327576034	0.0	11.5167265	0.0	8.971123	0.0
test124	8.020581	9.085836820476846	0.0	8.325372409999995	0.0	9.56503	0.0	9.276643304249259	0.0	13.939423	0.0	9.5813875	0.0
test125	10.143915	9.173188643832923	0.0	8.6688342885	0.0	9.034402	0.0	6.716927076642451	0.0	11.191393	0.0	9.338309	0.0
test126	11.802248	8.781982793690318	0.0	8.956876128500001	0.0	9.269031	0.0	8.284217358262584	0.0	11.284586	0.0	9.069849	0.0
test127	7.9905815	8.101513938630081	0.0	8.629800747999997	0.0	7.963112	0.0	6.431009315194074	0.0	7.7860146	0.0	8.043024	0.0
test128	10.333915	8.590989299133946	0.0	8.835774194499999	0.0	8.504622	0.0	7.671324709762877	0.0	10.491978	0.0	8.359869	0.0
test129	10.593915	9.085910583188983	0.0	8.576425612000003	0.0	8.145234	0.0	6.847766485799078	0.0	9.681473	0.0	8.884646	0.0
test130	11.818915	8.561621280048106	0.0	8.795764499999994	0.0	7.761132	0.0	6.645894627565757	0.0	7.7612453	0.0	8.484494	0.0
test131	9.190581	7.4405318171832056	0.0	8.551636074	0.0	7.895958	0.0	6.453227718563236	0.0	6.2932	0.0	7.080828	0.0
test132	12.047248	8.345285799286117	0.0	8.274308451500001	0.0	8.311485	0.0	7.011036787080705	0.0	7.322501	0.0	8.087246	0.0
test133	10.687248	9.617138987639619	0.0	9.572650661499996	0.0	10.872235	0.0	8.981778256116696	0.0	13.0706215	0.0	9.777032	0.0
test134	12.087248	10.565514936622215	0.0	9.97203372149999	0.0	10.70053	0.0	11.161717968071255	0.0	14.3828535	0.0	10.708264	0.0
test135	8.905581	6.5382445762733	0.0	8.315195568499995	0.0	7.493971	0.0	6.764962618795367	0.0	5.981141	0.0	6.456612	0.0
test136	13.348915	10.215912095915801	0.0	9.341766349499995	0.0	10.631913	0.0	10.108795346654718	0.0	14.331736	0.0	10.6570215	0.0
test137	14.290582	10.426244404687667	0.0	8.807070934999997	0.0	10.303394	0.0	9.0819057690397	0.0	14.765218	0.0	10.956535	0.0
test138	10.672248	10.924318926463481	0.0	9.181594276499998	0.0	10.676255	0.0	9.765018613475233	0.0	14.470457	0.0	11.030872	0.0
test139	11.233914	11.747238030830474	0.0	9.1587888705	0.0	10.530017	0.0	10.535062627087964	0.0	15.873578	0.0	12.321985	0.0
test140	11.752249	9.943837131150753	0.0	8.736236400999998	0.0	10.272451	0.0	9.972389883241654	0.0	14.881425	0.0	10.610579	0.0
test141	14.217248	9.690878421988897	0.0	9.737151238499997	0.0	11.667493	0.0	9.854076745065612	0.0	12.739908	0.0	10.083074	0.0
test142	15.787249	11.033718905464154	0.0	8.533221365999996	0.0	9.247041	0.0	9.02548929484506	0.0	14.440378	0.0	11.096661	0.0
test143	16.558914	9.25485568096802	0.0	8.332256215499998	0.0	8.744893	0.0	8.225634004073699	0.0	12.889341	0.0	9.726778	0.0
test144	17.770582	9.345433955294935	0.0	8.989248736999999	0.0	10.917878	0.0	9.016890017595491	0.0	13.979101	0.0	10.10377	0.0
test145	13.348914	10.351158866216645	0.0	8.6831293385	0.0	10.49049	0.0	10.060399320737332	0.0	13.086646	0.0	10.467834	0.0
test146	14.1155815	10.354282569707381	0.0	9.126546016999999	0.0	10.675034	0.0	8.35453468062989	0.0	14.205317	0.0	10.495925	0.0
test147	12.978915	10.126649952740573	0.0	8.234639807999999	0.0	10.134603	0.0	9.083284619798428	0.0	14.180626	0.0	10.466252	0.0
test148	10.457248	11.349757096513418	0.0	9.484202523000002	0.0	10.561879	0.0	10.40505446664272	0.0	15.466827	0.0	11.623764	0.0
test149	12.412248	10.515286045610765	0.0	9.350668437499998	0.0	11.685344	0.0	10.44033505998235	0.0	15.18704	0.0	10.959242	0.0
test150	11.308915	10.451200846079214	0.0	8.857126901500003	0.0	10.542782	0.0	9.9410181671261	0.0	15.073735	0.0	11.0015545	0.0
test151	13.005582	11.078659056496921	0.0	9.554621170999999	0.0	11.559479	0.0	10.119114011307902	0.0	15.467968	0.0	11.360803	0.0
test152	13.095581	10.422331556254575	0.0	9.518566630500002	0.0	12.120708	0.0	10.331816544041889	0.0	15.473051	0.0	11.144869	0.0
test153	14.683915	10.218275960112644	0.0	8.805844755	0.0	10.42799	0.0	9.258128903936075	0.0	13.875736	0.0	10.398387	0.0
test154	11.095582	9.546847813837413	0.0	8.6622225325	0.0	9.938111	0.0	9.874137426130426	0.0	13.08382	0.0	9.8534565	0.0
test155	12.177248	9.85210732467289	0.0	8.554481616500004	0.0	8.657328	0.0	8.574202908477579	0.0	11.800818	0.0	9.828374	0.0
test156	9.932248	10.419815101003191	0.0	9.391434799	0.0	12.119093	0.0	10.991619865424314	0.0	15.545692	0.0	11.219828	0.0
test157	9.972248	11.37150926209145	0.0	9.039837181500001	0.0	10.675242	0.0	10.31672613879457	0.0	15.653803	0.0	11.783581	0.0
test158	11.705582	10.582464177274284	0.0	9.727736904999995	0.0	11.788725	0.0	10.38262292392101	0.0	15.017816	0.0	10.960206	0.0
test159	12.037249	9.419618807763557	0.0	9.375063070999994	0.0	11.670258	0.0	9.771640953112882	0.0	13.319467	0.0	9.988829	0.0
test160	14.343915	10.421873596984895	0.0	9.120247106499995	0.0	11.788706	0.0	11.060451142517824	0.0	14.656757	0.0	10.762578	0.0
test161	12.185581	11.046134764017179	0.0	9.277760413	0.0	11.544657	0.0	11.06754770636237	0.0	15.218269	0.0	11.3150015	0.0
test162	14.985581	9.854664101518427	0.0	8.588827741500001	0.0	10.478633	0.0	8.54866814553303	0.0	13.811126	0.0	10.389095	0.0
test163	13.257248	9.923910506466695	0.0	8.818050094499995	0.0	10.477268	0.0	9.466431726227437	0.0	14.617786	0.0	10.60384	0.0
test164	12.277248	9.670065397335334	0.0	8.770569242499999	0.0	9.946436	0.0	7.198972819923502	0.0	14.133047	0.0	10.316508	0.0
test165	11.845581	9.90920100046991	0.0	8.788234036499999	0.0	10.686849	0.0	9.499866977935946	0.0	14.115055	0.0	10.366879	0.0
test166	12.453915	9.946925631993956	0.0	9.234115368499994	0.0	11.79309	0.0	10.470919890239752	0.0	14.14182	0.0	10.477612	0.0
test167	15.022248	10.315947657775368	0.0	9.566237544999993	0.0	11.616344	0.0	10.631791930196556	0.0	14.914968	0.0	10.788173	0.0
test168	14.522248	10.539504731845398	0.0	9.422632815	0.0	11.488703	0.0	10.470825789269169	0.0	15.4666815	0.0	11.075551	0.0
test169	9.345581	10.381922230741672	0.0	9.6100993425	0.0	11.696028	0.0	10.923037018802674	0.0	15.386004	0.0	10.888422	0.0
test170	13.197248	9.49414924414447	0.0	8.967582639499998	0.0	9.2597065	0.0	8.62189924736104	0.0	12.305706	0.0	9.586065	0.0
test171	14.877248	10.03373007588076	0.0	8.913609481500004	0.0	10.873439	0.0	9.674852104354244	0.0	15.281635	0.0	10.660505	0.0
test172	15.618915	9.841251751109004	0.0	8.769668724499995	0.0	10.334452	0.0	9.386759269710394	0.0	15.004096	0.0	10.681532	0.0
test173	12.923915	10.448666872929236	0.0	9.118947814499998	0.0	10.102056	0.0	9.49996285980095	0.0	15.05736	0.0	10.854246	0.0
test174	12.2389145	9.578977364498543	0.0	8.773461268499998	0.0	9.784581	0.0	7.074719789680351	0.0	14.075188	0.0	10.252588	0.0
test175	13.370582	10.124303057462743	0.0	9.639509119000003	0.0	11.846828	0.0	11.03673723809035	0.0	15.08044	0.0	10.740948	0.0
test176	12.050582	9.86205314477574	0.0	8.675461090499995	0.0	10.022684	0.0	8.68600617365801	0.0	13.9948225	0.0	10.422869	0.0
test177	12.675581	10.860088339282036	0.0	9.541330160499998	0.0	11.850364	0.0	11.816219616339735	0.0	15.500216	0.0	11.434816	0.0
test178	13.338915	9.739388133152408	0.0	9.305378066500001	0.0	11.044492	0.0	9.970473519570405	0.0	14.100232	0.0	10.284429	0.0
