SampleID	pred_BRR	pred_RANDOMFOREST	pred_XGBOOST	pred_LIGHTGBM	pred_MLP	pred_STACKING
0	11.036174088570782	10.563888211999995	11.163584	11.399394936538936	16.036642	11.5648
1	10.481715062801971	10.100552350999996	10.461006	11.809286265162994	16.246387	11.423303
2	11.320023547494996	10.364310308999997	10.864817	11.687493634918999	16.326645	12.061759
3	11.402915497841907	10.567171593999994	10.63988	11.952307976323338	16.427689	12.173325
4	12.616918433882715	10.817354317	10.72183	11.449948846889525	16.444717	12.927788
5	10.28658937322329	10.016365511999997	9.796392	10.285989769847198	14.289136	10.445989
6	9.576483842728564	8.524575482999992	9.310126	8.984337603099677	15.674668	10.27814
7	10.929531962273714	10.400108673499995	11.267759	11.274592643998828	15.868442	11.651804
8	9.558766523416809	9.530450894499996	10.283143	9.698164064041107	11.739049	9.565538
9	11.346909309342944	10.930591038	10.485643	11.294339912499757	16.156954	11.99851
10	9.943121477046633	9.740442351999993	9.268567	9.256906468082844	15.726762	10.761423
11	10.021762409842449	10.589944170499994	11.20942	11.886282953797306	16.188395	11.253782
12	10.716901960380309	10.5003425165	11.349656	11.397721590406364	16.266356	11.491783
13	9.602582689458309	9.415191234	11.08577	10.904287514204906	14.31377	10.125107
14	11.373855430650657	10.789265650000003	11.782567	11.451817771580313	16.398268	12.138256
15	9.378105776460712	9.677711439499996	10.162574	9.297434389866707	13.56402	10.370205
16	10.03978253894397	10.2349336715	11.032037	11.59856805122349	14.736669	10.526163
17	12.05371672490799	10.696229324499997	11.571427	11.239670888894578	16.374563	12.525749
18	11.936538312858913	11.244797611999996	11.855311	11.640442178237869	16.38949	12.448914
19	12.917080085714229	11.64161634799999	12.139967	11.708816508420735	16.389378	13.08403
20	11.388941222964155	10.292659257500004	10.34319	10.970266102637988	15.551409	11.673718
21	10.533235437430559	10.082013868	9.808975	8.353502247721389	15.536106	11.148674
22	10.143760682423633	10.167655140999997	11.572027	11.187200917079759	16.396423	11.330598
23	11.056084101652068	10.227889477999998	11.968697	12.02138192821194	16.34426	11.846112
24	9.59593448262688	9.779703848499997	10.420954	10.086695138731171	15.711112	10.912266
25	10.403663314352727	9.991155336500002	10.761286	10.979567053149237	16.299318	11.390134
26	9.111907210358702	9.985944956999992	11.306304	11.595506957119218	15.845652	10.492982
27	10.29384566971044	10.585160951999992	10.786463	11.069912844209528	15.829011	10.999653
28	11.393359525597448	10.4309208585	11.165282	12.060476771354475	16.432806	12.162749
29	10.865658893863174	10.740030918999999	11.477722	11.396880535626227	16.336643	11.789175
30	11.215273208420284	9.865021768999995	11.168772	12.369538477497358	16.300165	11.978115
31	12.022936977944452	10.537542939000001	11.56845	11.68877593558602	16.484982	12.579559
32	11.695039387173537	11.134774678999998	12.278357	12.515267545812664	16.410181	12.360588
33	11.089229011593636	11.230531821	12.393172	13.077567145134255	16.456165	12.020429
34	9.646813070370937	9.624820998499995	10.676544	11.13956641561933	16.220146	10.703062
35	9.377824824282559	9.919801712499995	10.925725	11.862069354010362	15.430774	10.676347
36	11.2453687003507	10.308663521999993	12.48534	12.79020632862894	16.472557	12.100374
37	12.200162473112758	11.333532289000003	11.675213	11.85720541524181	16.263803	12.513723
38	10.367317960310595	10.11106930699999	11.21916	11.46039483304252	16.283499	11.482763
39	11.784117531799186	10.308070116500003	11.042643	11.534164589421895	16.140165	12.121178
40	10.399443797684762	10.680560484499996	11.242358	11.271811347603995	16.245708	11.445816
41	11.327231404733642	10.934889982999996	11.369849	11.264829802627277	16.445923	12.089916
42	11.86990192796443	10.484871207999994	11.528098	12.085172552835493	16.298199	12.428291
43	12.411561156923204	11.156610490499995	11.475166	12.140347227416388	16.400677	12.788206
44	11.178589845338315	10.805471627999996	11.643526	12.252675466163877	16.435972	12.029402
45	10.59802936119397	10.546080066500002	11.334777	11.390823525523285	16.304861	11.528376
46	11.391224269987152	10.804528076500002	11.394955	11.401285398914132	16.401823	12.0665045
47	11.496083957621304	10.744504620500004	12.617104	11.979515048642602	16.424644	12.199121
48	10.514660422944345	10.606208213499999	11.297635	11.327174416162112	16.171618	11.421103
49	10.405094160708547	10.407076616999996	10.704817	10.762397656521767	16.218122	11.487593
50	10.186356783328064	10.405160746499995	10.654602	10.55706448987693	15.769934	11.213768
51	11.565538928774778	10.722313963	11.548211	11.371477695116555	16.41927	12.278473
52	10.090217127703212	10.754117591499996	10.648333	10.88933072512568	16.13874	10.961729
53	10.273468920497622	10.2035766815	11.257418	10.95982854570797	16.362818	11.437301
54	10.370357553316628	9.938948751499995	10.875855	10.28371787251974	16.390736	11.208536
55	10.630667527462863	10.52581291749999	10.971826	10.95000079850579	16.35167	11.647274
56	12.054234621318844	11.488189006499999	12.917718	12.812293899811536	16.400076	12.559558
57	12.509312350238542	11.0979942045	11.905419	12.07882133671003	16.323807	12.763197
58	11.26305707216186	10.613630711999996	11.461648	11.81241649625468	16.400549	12.087866
59	10.449893166594517	10.798531893	10.882937	10.624528058060292	16.139408	11.312118
60	10.90744194693724	10.514084486999998	11.034934	11.845157668590504	15.912155	11.583721
61	11.052369068509494	10.49140075	11.089166	11.570307324048526	16.34246	11.869026
62	11.36306618226946	11.184295731499992	11.920361	11.969203064089113	16.325075	12.079289
63	10.479670005383088	10.316305682499996	11.045049	11.470836997368648	16.134409	11.277708
64	10.712570037944545	10.519245460999986	11.098084	11.313930684529971	13.307161	10.673694
65	6.682969258118467	7.620902460999995	7.784503	7.2172896901880685	5.8629055	6.6868396
66	8.094186471328067	8.408603656500002	9.192048	8.749271189650468	7.5989757	7.8757296
67	9.341301944678863	9.714937450999996	9.364941	9.938155358238877	10.805129	9.313385
68	8.409338832673384	9.064730609499994	9.190212	8.182202145252834	8.632862	8.469167
69	6.805566926817168	7.6028615019999926	7.8000274	7.023169074793424	5.939912	6.7748165
70	8.707159427133627	9.427312971499992	9.19545	9.938876232058009	10.49472	8.7683325
71	8.577297075735624	8.863244196499995	8.913636	8.138285828813883	8.646662	8.383968
72	9.690470668853779	9.655883824000005	9.384874	9.417695669249053	11.19334	9.449457
73	9.511230185496828	9.0033071395	10.4597025	10.456455759054352	9.035241	9.128018
74	9.411314544577808	9.164277729999998	9.605299	8.847108476962113	9.844417	9.098834
75	8.773752373250684	9.228672472999994	9.947523	9.588640399144944	9.1543045	8.762653
76	8.922953840539831	8.731550384999998	9.09527	8.310043613003788	9.16891	8.617807
77	8.743090931449846	8.506653267999992	10.260626	9.744518639137377	8.751931	8.417307
78	8.017001364535329	9.158120827499998	9.635559	9.077472322391996	7.60894	8.048504
79	8.396026464751897	8.812779515999997	9.795401	8.094289120759925	7.931124	8.296137
80	7.822586277172031	8.947974754999994	9.4794655	8.87503715331068	7.8029346	7.7349014
81	9.518769644046685	9.153058557499993	9.153023	9.244944812763292	10.661652	9.441358
82	8.004914154888139	9.197295881499992	9.1638	9.171091778132556	6.9894624	7.9173927
83	8.678996344399039	8.980663270499992	9.222106	7.6232546308374864	7.6156297	8.333523
84	8.552425928680746	8.873721599999998	9.144554	8.589482235999451	9.659686	8.737133
85	9.67120776273837	9.309208501999997	9.79175	9.683460349613698	11.326409	9.653704
86	8.208412960768543	8.993072018499998	9.888929	8.740334019336393	8.009551	8.027002
87	8.057903401352789	8.956303259999995	9.972943	10.292101609644181	8.135596	8.311458
88	8.732654972861432	9.208062371999993	9.358223	9.234102476279006	9.782518	8.688765
89	8.685047205181537	8.883348168499994	9.49083	8.160551374736242	8.401729	8.502178
90	9.417804449784807	9.124716095499997	10.004145	9.653025001700492	10.098262	9.115476
91	9.245448787723127	8.870095313	10.031861	9.70114076239288	7.7857957	8.740839
92	8.893129953423355	9.144547623000001	9.320092	9.899787634728657	9.715813	8.697114
93	8.640958061394786	9.075458684499994	9.554035	9.301132292620984	8.52173	8.612315
94	7.474294840917279	8.318694059499995	8.89954	8.067264689678645	6.8754926	7.4732924
95	9.803127036121682	9.504259015999999	9.866865	10.181731510698878	11.8138485	9.699593
96	9.34467370861401	9.413273103999995	10.480241	10.181418493748973	11.236543	9.386063
97	8.233038617542915	8.615217757499995	8.247119	8.24996647021797	8.158048	8.140863
98	7.922164123374279	8.418564968999998	9.463344	8.92159205540149	6.7764215	7.5631895
99	8.05631418200822	8.576856028999995	8.436701	7.992071831372914	8.105599	7.9943676
100	7.902974261985422	8.832961792499992	9.262763	9.045819428440728	10.145966	8.26585
101	8.686799080152982	9.0862125265	9.921174	9.45963065480139	8.273704	8.393387
102	8.950842354422319	9.439148765499995	10.06133	9.516343772885838	12.53069	9.43401
103	8.933075196270153	9.458976269999994	9.926007	9.22100039186974	12.446154	9.43315
104	7.04411792478247	8.58650072349999	8.862061	8.507448006224427	7.1070075	7.1829243
105	8.275413558064743	8.980167462499995	9.191112	8.795569380022286	7.5919175	8.090366
106	8.458940590332482	8.681825473499998	9.577948	8.793171346273505	9.035042	8.463722
107	7.666143377167339	8.764791521999996	9.329069	7.932358814298774	8.651993	8.059679
108	9.330559216990352	8.864630314	10.43975	9.612200348371934	11.390649	9.493873
109	8.569628117591837	9.371592944	9.915739	9.81143069036134	8.145698	8.484465
110	8.913186539962407	9.2385498385	8.663847	7.819343736352009	9.8455105	8.811842
111	9.601782802922356	9.500314964499994	9.558202	8.588580892053377	10.582151	9.538372
112	8.615917361879303	8.938166060499995	10.0769825	9.809078740564813	8.968922	8.499894
113	7.832579099339847	8.989977329999993	9.638069	9.557388207211382	7.726334	7.808604
114	7.661050574081425	8.739890959999991	8.650113	8.090236851438195	7.616691	7.7894225
115	8.97974768387204	9.215529248499989	9.700736	9.526825710226818	9.204044	8.90017
116	8.66598688132519	9.457391845499993	10.144323	10.38261969533771	11.243317	8.853087
117	9.651339809723353	9.586333105999993	9.403349	9.459517532709889	11.369381	9.682206
118	8.917099437121804	9.146311539999997	8.945769	8.536242072256085	8.96165	8.668747
119	9.771012260386502	9.377494807999991	10.506265	9.864569261302567	11.269368	9.70369
120	8.956196356060426	9.130987889999995	9.353484	9.127326751623192	11.065293	9.112746
121	8.17953122953838	8.762107491999995	8.808957	9.310560380284096	7.838664	8.11164
122	8.542611268006056	8.77302410899999	9.052539	9.101510691654573	7.6484385	8.406648
123	8.345839287836611	9.045616556499995	8.88061	8.55500114478196	8.840788	8.187342
124	8.937102539801735	9.422057355999994	9.676168	9.0731219945717	10.853429	9.10041
125	9.299025074818637	9.267378627499994	9.605624	9.321443362363707	10.705887	9.268133
126	9.6080136675804	9.781532328499999	9.437296	9.151947361616964	11.605685	9.869396
127	8.994429373375738	9.269874642000001	9.293097	8.270825670440136	9.814724	8.924023
128	8.911300448145596	9.187855448499992	9.856599	9.118279733193342	10.678516	9.021321
129	9.280614243493511	9.058343296499993	8.589385	8.307061218781321	9.715254	9.21554
130	9.125949386602322	8.820319004499995	8.951821	8.76094480871268	10.578872	8.991286
131	8.292280072888389	8.921461044999996	9.334178	9.996665092439429	8.8834305	8.094741
132	7.4987413961896445	8.783708572999991	8.252994	7.497470283454118	6.6960506	7.41457
133	8.351532340642386	8.750440274999992	9.386036	9.206689877213941	6.910823	7.8525343
134	9.432187408297665	9.377843795999997	9.307094	9.786473021728531	11.65033	9.59215
135	9.74905530036503	9.618702135999996	8.661184	9.708783411497773	12.97764	10.051545
136	9.86182377160964	9.660912586999999	9.95592	9.735160909227098	14.894228	10.459559
137	9.879027684172604	10.162003385999995	10.682882	10.555962680731572	14.245127	10.588047
138	9.355803950187031	9.717795900499993	9.852934	9.984735187133312	13.149983	9.939653
139	10.37981680944592	9.850569344499995	9.629853	10.594738236319838	15.320207	10.980965
140	11.91371176418634	9.76489043849999	10.044913	9.829050425517517	16.055716	12.300455
141	10.585145781489311	9.603774449499996	8.833073	9.429105972497915	14.167524	10.761341
142	9.761500941138875	9.223936491999998	8.757327	9.642038637887467	14.610859	10.411406
143	9.206500688341263	9.538936517999993	10.049972	10.824407535211678	15.436966	10.403627
144	9.151903113998369	9.682172194999994	10.065574	10.613360548088044	15.321683	10.3409395
145	8.752355451484265	9.3174736435	8.4057	9.022756602470277	14.031814	9.652518
146	9.99468978094104	9.534136582	8.959697	9.588030142602205	12.801808	10.231747
147	9.882520437773097	9.788229288000002	7.8337526	8.833210098707484	14.379194	10.408377
148	10.52444773894567	9.575416948999997	10.27251	10.633551585057088	15.067146	10.99111
149	8.30577059520639	9.659724138999993	10.352065	10.811507533242494	15.583136	10.159102
150	10.181007440397856	10.073702361499993	8.574206	8.955306666367113	15.230649	11.038303
151	9.891804760045284	9.8104120965	10.023767	9.861851469990036	12.805465	10.305326
152	10.119608463295318	9.744697021999992	8.071409	9.366517861276712	14.397715	10.468901
153	9.136204704239379	9.441499380999995	9.406271	10.271560787695746	14.700371	10.142519
154	9.940174868735223	9.630165184499996	8.268484	8.76355591142357	12.788349	10.240857
155	10.38110598874079	9.963024487999991	11.052272	11.668847504222617	15.5166645	10.936892
156	10.11583450967527	10.076132129499998	10.158205	11.08152736333053	15.730359	11.041235
157	9.716987906641041	9.901552509999998	10.624265	10.779190212095969	12.543821	10.083982
158	9.254832334717843	9.649445596499994	10.220153	10.86996698377409	12.623846	9.814634
159	10.051234497691471	9.590207631999997	10.280991	10.803550651174746	13.685902	10.406171
160	10.173709799932151	9.880677128499986	10.543649	11.149265590341683	16.063704	11.116251
161	10.761581537011768	9.447210586499992	10.501978	10.62835243387434	15.741904	11.350241
162	9.565860748166218	9.103449705999997	8.648559	9.111227499733497	13.691622	10.036143
163	9.330841944562183	9.608687234999993	8.118346	8.151885923448186	13.161973	9.903328
164	10.578776015759097	10.258173578999992	10.827293	11.447790265346677	16.030079	11.298534
165	9.848740564633843	9.488821766	10.118129	10.290767751301715	14.592989	10.488354
166	10.46555793491866	9.551627644999998	8.831194	9.91801339997045	13.790922	10.501448
167	10.795543685098576	9.839385233999993	9.384857	10.444283876271516	14.885378	11.180409
168	9.626369524956898	9.878946294999992	8.288163	9.223659962804469	14.926739	10.49445
169	9.67430562017528	9.726735115499999	8.791536	8.918035227355267	13.38689	10.229157
170	9.391473709386581	9.477442278499998	10.101743	10.373940336144479	11.583009	9.551996
171	10.310919223352059	9.673099780499994	8.839906	10.028495513128398	15.383646	10.948863
172	10.005074590357648	9.340279930500001	10.723431	11.131170633096616	15.126137	10.611063
173	9.958459933561299	10.046282123999994	10.156657	9.856270094526124	15.42796	10.747555
174	9.799702112711559	9.83842657249999	10.867924	11.299289914815345	14.296302	10.464678
175	9.30166622721736	9.316560833999993	8.246053	9.026062226098325	13.853667	10.005681
176	9.475333032202	9.413166043499997	8.684974	9.23321209555335	13.963871	9.985923
177	9.837817131045767	9.596655979499996	8.485042	9.251090151998724	13.664477	10.432493
178	9.908937939893043	9.773758754000001	9.580688	9.980235277229278	15.590013	10.549561
179	9.821816668762313	10.138007499	10.604715	10.6542906201512	16.326103	11.093597
180	8.714188683298936	9.710931068	9.615104	9.682021766023487	12.305881	9.397061
181	9.568252978637627	9.477488242999994	10.173054	10.151922768584035	15.684286	10.380863
182	9.297510968477836	9.340588601499995	8.653505	9.226855379403517	13.98216	9.848953
183	9.609865773334828	9.886124071000003	10.750186	11.538146460023988	14.3385105	10.362092
184	10.96337660375502	10.14559780449999	10.537477	11.153936759960748	15.696335	11.484556
185	9.09483902680956	9.659796924499995	9.93175	9.636281228304535	13.891049	10.32802
